game,checkpoint_round,player_id,v_total,v_m_assets,terminal_net_worth
greedy-072,10,greedy-4,3283.9254892709414,1739.0,2206.0
greedy-072,15,greedy-1,2832.4285714285716,2115.0,3002.0
greedy-072,15,greedy-2,3932.801642416225,1826.0,3951.0
greedy-072,15,greedy-3,6017.640781158142,2340.0,3248.0
greedy-072,15,greedy-4,3154.9861478542034,1634.0,2206.0
greedy-072,20,greedy-1,2994.3307799034146,1946.0,3002.0
greedy-072,20,greedy-2,4732.294490545307,2126.0,3951.0
greedy-072,20,greedy-3,6450.265932324119,2836.0,3248.0
greedy-072,20,greedy-4,2664.8230829414447,1808.0,2206.0
greedy-072,25,greedy-1,3237.423628981787,2297.0,3002.0
greedy-072,25,greedy-2,5916.09401542348,2426.0,3951.0
greedy-072,25,greedy-3,6994.604786120425,3269.0,3248.0
greedy-072,25,greedy-4,2875.7347123314503,1749.0,2206.0
greedy-072,30,greedy-1,5968.8741586819415,2842.0,3002.0
greedy-072,30,greedy-2,5272.43147548663,2241.0,3951.0
greedy-072,30,greedy-3,5501.285714285714,3229.0,3248.0
greedy-072,30,greedy-4,3754.1229372599983,2079.0,2206.0
greedy-072,35,greedy-1,4576.2534600858235,2847.0,3002.0
greedy-072,35,greedy-2,5884.848099882628,3011.0,3951.0
greedy-072,35,greedy-3,5657.318159879636,3219.0,3248.0
greedy-072,35,greedy-4,3293.7949411476593,2049.0,2206.0
greedy-072,40,greedy-1,4227.023486566889,2977.0,3002.0
greedy-072,40,greedy-2,4974.434919103426,3226.0,3951.0
greedy-072,40,greedy-3,5572.433767975004,3548.0,3248.0
greedy-072,40,greedy-4,2255.9919894770214,2100.0,2206.0
greedy-072,45,greedy-1,3480.419034918718,2972.0,3002.0
greedy-072,45,greedy-2,4853.760638658024,3976.0,3951.0
greedy-072,45,greedy-3,3724.9764823617716,3423.0,3248.0
greedy-072,45,greedy-4,1532.8662304303027,1740.0,2206.0
greedy-076,5,greedy-1,3846.725157584677,1712.0,2349.0
greedy-076,5,greedy-2,2314.2581018518517,1368.0,4245.0
greedy-076,5,greedy-3,5002.797344258808,1715.0,2208.0
greedy-076,5,greedy-4,3353.362253447519,1455.0,3379.0
greedy-076,10,greedy-1,4860.061286766813,2112.0,2349.0
greedy-076,10,greedy-2,3424.1698210559425,1608.0,4245.0
greedy-076,10,greedy-3,4798.6248644247935,1920.0,2208.0
greedy-076,10,greedy-4,3162.1440277524507,1560.0,3379.0
greedy-076,15,greedy-1,5289.560784715172,2364.0,2349.0
greedy-076,15,greedy-2,3755.2164664092534,2108.0,4245.0
greedy-076,15,greedy-3,4100.22401243678,2053.0,2208.0
greedy-076,15,greedy-4,3759.9987364387935,1875.0,3379.0
greedy-076,20,greedy-1,4049.9110121098356,2234.0,2349.0
greedy-076,20,greedy-2,4071.642570375685,2183.0,4245.0
greedy-076,20,greedy-3,5125.383021932317,2593.0,2208.0
greedy-076,20,greedy-4,3567.349109867875,2090.0,3379.0
greedy-076,25,greedy-1,4564.368821157137,2444.0,2349.0
greedy-076,25,greedy-2,4523.796083275194,2413.0,4245.0
greedy-076,25,greedy-3,5763.864922741505,2883.0,2208.0
greedy-076,25,greedy-4,4441.113029969019,2431.0,3379.0
greedy-076,30,greedy-1,3799.4919866297296,2149.0,2349.0
greedy-076,30,greedy-2,8235.500044180544,3805.0,4245.0
greedy-076,30,greedy-3,3319.7918898067664,2108.0,2208.0
greedy-076,30,greedy-4,4653.358936525816,2509.0,3379.0
greedy-076,35,greedy-1,1900.876407305479,1899.0,2349.0
greedy-076,35,greedy-2,8136.550165002867,3720.0,4245.0
greedy-076,35,greedy-3,4802.370525515021,2158.0,2208.0
greedy-076,35,greedy-4,3236.2817112834628,2694.0,3379.0
greedy-076,40,greedy-1,3575.6187485591568,2514.0,2349.0
greedy-076,40,greedy-2,5840.278901493954,3695.0,4245.0
greedy-076,40,greedy-3,2889.6798979875425,2238.0,2208.0
greedy-076,40,greedy-4,3999.160255311861,2874.0,3379.0
greedy-076,45,greedy-1,3028.4619171690983,2484.0,2349.0
greedy-076,45,greedy-2,5198.621252511591,3945.0,4245.0
greedy-076,45,greedy-3,2578.324385986061,2333.0,2208.0
greedy-076,45,greedy-4,2972.1461095821865,2944.0,3379.0
greedy-080,5,greedy-1,3522.857142857142,2070.0,4572.0
greedy-080,5,greedy-2,2117.8571428571427,1430.0,0.0
greedy-080,5,greedy-3,3221.7327307466194,1178.0,908.0
greedy-080,5,greedy-4,3071.4101263962375,1573.0,3672.0
greedy-080,10,greedy-1,5739.104072486503,2405.0,4572.0
greedy-080,10,greedy-2,1821.8432048924105,1315.0,0.0
greedy-080,10,greedy-3,3184.6447791406554,1408.0,908.0
greedy-080,10,greedy-4,3407.5508006232867,1523.0,3672.0
greedy-080,15,greedy-1,5004.867954405734,2560.0,4572.0
greedy-080,15,greedy-2,2558.306744217745,1315.0,0.0
greedy-080,15,greedy-3,4333.073057420684,2048.0,908.0
greedy-080,15,greedy-4,3674.037958241551,1753.0,3672.0
greedy-080,20,greedy-1,3951.428571428571,2550.0,4572.0
greedy-080,20,greedy-2,4694.401271310993,1595.0,0.0
greedy-080,20,greedy-3,3212.2857142857138,2248.0,908.0
greedy-080,20,greedy-4,4222.170157260435,1793.0,3672.0
greedy-080,25,greedy-1,3891.2349580154414,2455.0,4572.0
greedy-080,25,greedy-2,4200.610469163075,1925.0,0.0
greedy-080,25,greedy-3,5781.293669911776,2463.0,908.0
greedy-080,25,greedy-4,3210.5751886239905,1935.0,3672.0
greedy-080,30,greedy-1,3914.576242011023,2432.0,4572.0
greedy-080,30,greedy-2,3826.338900965534,1720.0,0.0
greedy-080,30,greedy-3,5518.319251703866,2472.0,908.0
greedy-080,30,greedy-4,5037.5712894759545,2637.0,3672.0
greedy-080,35,greedy-1,4920.9436715179745,2722.0,4572.0
greedy-080,35,greedy-2,-428.75406554916185,410.0,0.0
greedy-080,35,greedy-3,7306.789822564861,3252.0,908.0
greedy-080,35,greedy-4,4987.728602489594,2792.0,3672.0
greedy-080,40,greedy-1,4725.998535904942,3387.0,4572.0
greedy-080,40,greedy-3,3264.832337249923,2496.0,908.0
greedy-080,40,greedy-4,3113.213410057543,3162.0,3672.0
greedy-080,45,greedy-1,5430.900195569173,4562.0,4572.0
greedy-080,45,greedy-3,722.7501122662277,938.0,908.0
greedy-080,45,greedy-4,3969.1903226374543,3502.0,3672.0
greedy-084,5,greedy-1,1496.0,1250.0,1607.0
greedy-084,5,greedy-2,5437.663102586714,2035.0,7067.0
greedy-084,5,greedy-3,3090.9447567607285,1399.0,1318.0
greedy-084,5,greedy-4,2411.4979240152848,1616.0,0.0
greedy-084,10,greedy-1,1738.836279459776,1417.0,1607.0
greedy-084,10,greedy-2,6085.026275681796,2553.0,7067.0
greedy-084,10,greedy-3,2679.2058892514433,1205.0,1318.0
greedy-084,10,greedy-4,3652.217269892698,1626.0,0.0
greedy-084,15,greedy-1,2518.435639800624,1686.0,1607.0
greedy-084,15,greedy-2,8646.649604390866,3191.0,7067.0
greedy-084,15,greedy-3,1552.7889082602856,1108.0,1318.0
greedy-084,15,greedy-4,1916.6972761196512,1276.0,0.0
greedy-084,20,greedy-1,1193.2857142857142,1363.0,1607.0
greedy-084,20,greedy-2,10328.515560699587,3798.0,7067.0
greedy-084,20,greedy-3,2496.3600823045263,1470.0,1318.0
greedy-084,20,greedy-4,1582.410071281599,1101.0,0.0
greedy-084,25,greedy-1,2214.2246598802135,1481.0,1607.0
greedy-084,25,greedy-2,12365.272506048907,4619.0,7067.0
greedy-084,25,greedy-3,1179.3599769280222,1117.0,1318.0
greedy-084,25,greedy-4,241.7142857142859,915.0,0.0
greedy-084,30,greedy-1,2686.8253689018748,1706.0,1607.0
greedy-084,30,greedy-2,12280.90026890878,4667.0,7067.0
greedy-084,30,greedy-3,1278.7512703938337,1139.0,1318.0
greedy-084,30,greedy-4,332.6659489383666,710.0,0.0
greedy-084,35,greedy-1,2957.247356050346,1980.0,1607.0
greedy-084,35,greedy-2,11403.057374332504,4777.0,7067.0
greedy-084,35,greedy-3,753.3838851286266,947.0,1318.0
greedy-084,35,greedy-4,337.3218923694381,733.0,0.0
greedy-084,40,greedy-1,1074.418062437431,1305.0,1607.0
greedy-084,40,greedy-2,10409.28514216566,5692.0,7067.0
greedy-084,40,greedy-3,928.627530004159,927.0,1318.0
greedy-084,40,greedy-4,486.6640114522953,982.0,0.0
greedy-084,45,greedy-1,792.0763785271968,1102.0,1607.0
greedy-084,45,greedy-2,9040.349443609537,6447.0,7067.0
greedy-084,45,greedy-3,1594.617802410106,1443.0,1318.0
greedy-084,45,greedy-4,-73.99558851981965,297.0,0.0
greedy-088,5,greedy-1,5026.788432667357,1903.0,5433.0
greedy-088,5,greedy-2,2743.5415419688525,1661.0,0.0
greedy-088,5,greedy-3,2051.7065322035814,1369.0,2210.0
greedy-088,5,greedy-4,3469.70055959172,1513.0,4902.0
greedy-088,10,greedy-1,5104.536532374727,2106.0,5433.0
greedy-088,10,greedy-2,3600.676888178182,1993.0,0.0
greedy-088,10,greedy-3,1288.5228832964162,1309.0,2210.0
greedy-088,10,greedy-4,4053.1158603188096,1788.0,4902.0
greedy-088,15,greedy-1,5117.059093292563,2232.0,5433.0
greedy-088,15,greedy-2,4101.593478400694,2383.0,0.0
greedy-088,15,greedy-3,1238.4131825275103,1618.0,2210.0
greedy-088,15,greedy-4,5100.708018559949,2388.0,4902.0
greedy-088,20,greedy-1,7938.529362571705,2906.0,5433.0
greedy-088,20,greedy-2,2372.767944783354,1572.0,0.0
greedy-088,20,greedy-3,1353.8455497877972,1698.0,2210.0
greedy-088,20,greedy-4,4024.4285714285716,3355.0,4902.0
greedy-088,25,greedy-1,8658.540948531998,4016.0,5433.0
greedy-088,25,greedy-2,-143.30320173900657,897.0,0.0
greedy-088,25,greedy-3,1853.325580540858,1758.0,2210.0
greedy-088,25,greedy-4,7349.579529809005,3590.0,4902.0
greedy-088,30,greedy-1,8712.758060407192,4257.0,5433.0
greedy-088,30,greedy-2,11.12279732816478,1257.0,0.0
greedy-088,30,greedy-3,892.1616873539348,1862.0,2210.0
greedy-088,30,greedy-4,9003.100312053564,4236.0,4902.0
greedy-088,35,greedy-1,8317.704359180247,4060.0,5433.0
greedy-088,35,greedy-2,-615.2544408306228,1224.0,0.0
greedy-088,35,greedy-3,4050.40769723383,2592.0,2210.0
greedy-088,35,greedy-4,8852.312261824603,4336.0,4902.0
greedy-088,40,greedy-1,8710.677481136525,5205.0,5433.0
greedy-088,40,greedy-2,-916.046541625612,329.0,0.0
greedy-088,40,greedy-3,3321.2001994581437,2315.0,2210.0
greedy-088,40,greedy-4,6641.615445969647,4313.0,4902.0
greedy-088,45,greedy-1,6678.274799924795,5922.0,5433.0
greedy-088,45,greedy-3,2327.2671826781084,2452.0,2210.0
greedy-088,45,greedy-4,4774.909355900974,4138.0,4902.0
greedy-092,5,greedy-1,4294.396039380052,1672.0,4150.0
greedy-092,5,greedy-2,3066.0,1500.0,2112.0
greedy-092,5,greedy-3,3270.460821090172,1503.0,2843.0
greedy-092,5,greedy-4,3494.143139529776,1710.0,3834.0
greedy-092,10,greedy-1,4524.004957548498,1962.0,4150.0
greedy-092,10,greedy-2,3634.258506318829,1698.0,2112.0
greedy-092,10,greedy-3,3165.3371326711413,1573.0,2843.0
greedy-092,10,greedy-4,4027.3994034615316,1928.0,3834.0
greedy-092,15,greedy-1,3495.5362599674145,1867.0,4150.0
greedy-092,15,greedy-2,4566.914985124434,1915.0,2112.0
greedy-092,15,greedy-3,3298.698782633687,1546.0,2843.0
greedy-092,15,greedy-4,4702.707115131607,2353.0,3834.0
greedy-092,20,greedy-1,3788.8685748470584,2058.0,4150.0
greedy-092,20,greedy-2,3728.4957496993266,1949.0,2112.0
greedy-092,20,greedy-3,3539.023454718599,1950.0,2843.0
greedy-092,20,greedy-4,4730.170735680627,2499.0,3834.0
greedy-092,25,greedy-1,3880.0647103998867,2258.0,4150.0
greedy-092,25,greedy-2,3787.963132472135,1965.0,2112.0
greedy-092,25,greedy-3,4687.386875409013,2371.0,2843.0
greedy-092,25,greedy-4,5821.87099600468,2789.0,3834.0
greedy-092,30,greedy-1,4856.520153586125,2584.0,4150.0
greedy-092,30,greedy-2,4917.417320593062,2445.0,2112.0
greedy-092,30,greedy-3,4830.3213079939815,2656.0,2843.0
greedy-092,30,greedy-4,4092.7838127834357,2204.0,3834.0
greedy-092,35,greedy-1,5958.624052530138,3209.0,4150.0
greedy-092,35,greedy-2,3901.2810144985206,2410.0,2112.0
greedy-092,35,greedy-3,3911.6134590511015,2622.0,2843.0
greedy-092,35,greedy-4,4836.272546756076,2573.0,3834.0
greedy-092,40,greedy-1,4212.655241431074,3339.0,4150.0
greedy-092,40,greedy-2,4296.98094207873,2548.0,2112.0
greedy-092,40,greedy-3,3310.879409557168,2805.0,2843.0
greedy-092,40,greedy-4,3914.4688952993038,2397.0,3834.0
greedy-092,45,greedy-1,4216.538779468432,3444.0,4150.0
greedy-092,45,greedy-2,2457.9193566415897,2213.0,2112.0
greedy-092,45,greedy-3,3402.7540784091643,3023.0,2843.0
greedy-092,45,greedy-4,3739.633669894124,3009.0,3834.0
greedy-096,5,greedy-1,2397.5714285714284,1324.0,2375.0
greedy-096,5,greedy-2,2818.1428571428573,1526.0,2793.0
greedy-096,5,greedy-3,6214.884902263374,2020.0,3540.0
greedy-096,5,greedy-4,2612.972240593768,1440.0,2449.0
greedy-096,10,greedy-1,2676.258791677894,1364.0,2375.0
greedy-096,10,greedy-2,3944.7869757040457,1856.0,2793.0
greedy-096,10,greedy-3,5412.971435317112,2150.0,3540.0
greedy-096,10,greedy-4,3438.1256544438047,1565.0,2449.0
greedy-096,15,greedy-1,2752.591329584234,1424.0,2375.0
greedy-096,15,greedy-2,3671.4478406879434,1856.0,2793.0
greedy-096,15,greedy-3,5104.566734135791,2174.0,3540.0
greedy-096,15,greedy-4,3347.1083813063165,1656.0,2449.0
greedy-096,20,greedy-1,1479.2857142857144,1739.0,2375.0
greedy-096,20,greedy-2,3243.7742320693706,1791.0,2793.0
greedy-096,20,greedy-3,6255.783454585537,2369.0,3540.0
greedy-096,20,greedy-4,3227.585170487948,1686.0,2449.0
greedy-096,25,greedy-1,1352.2857142857142,1807.0,2375.0
greedy-096,25,greedy-2,3282.5256650499705,2079.0,2793.0
greedy-096,25,greedy-3,7436.506760728981,2647.0,3540.0
greedy-096,25,greedy-4,3692.8710133744853,1928.0,2449.0
greedy-096,30,greedy-1,3334.6063027841737,1845.0,2375.0
greedy-096,30,greedy-2,3401.0429694351524,2173.0,2793.0
greedy-096,30,greedy-3,7295.735245678035,2902.0,3540.0
greedy-096,30,greedy-4,3874.472624959779,2243.0,2449.0
greedy-096,35,greedy-1,2520.6128953921448,1801.0,2375.0
greedy-096,35,greedy-2,3874.2162777288895,2388.0,2793.0
greedy-096,35,greedy-3,7645.811220873876,3483.0,3540.0
greedy-096,35,greedy-4,3863.1689630228543,2486.0,2449.0
greedy-096,40,greedy-1,1781.6799533163576,1493.0,2375.0
greedy-096,40,greedy-2,3295.1280727691783,2393.0,2793.0
greedy-096,40,greedy-3,7106.972586600282,4158.0,3540.0
greedy-096,40,greedy-4,3082.8783815598654,2344.0,2449.0
greedy-096,45,greedy-1,2834.2668458033545,2297.0,2375.0
greedy-096,45,greedy-2,2600.7868558470955,2213.0,2793.0
greedy-096,45,greedy-3,4582.901175881911,4048.0,3540.0
greedy-096,45,greedy-4,2649.171467226208,2274.0,2449.0
greedy-100,5,greedy-1,1897.4170328666771,1483.0,990.0
greedy-100,5,greedy-2,4014.7734707488125,1748.0,5755.0
greedy-100,5,greedy-3,3315.9523535273665,1528.0,2438.0
greedy-100,5,greedy-4,3840.285714285714,1643.0,2747.0
greedy-100,10,greedy-1,2949.3732427578307,1391.0,990.0
greedy-100,10,greedy-2,4043.534622258425,1695.0,5755.0
greedy-100,10,greedy-3,4252.08250879207,1763.0,2438.0
greedy-100,10,greedy-4,3737.6777074673946,1578.0,2747.0
greedy-100,15,greedy-1,2921.553398571601,1276.0,990.0
greedy-100,15,greedy-2,4312.973877204151,1860.0,5755.0
greedy-100,15,greedy-3,4806.235650515941,2099.0,2438.0
greedy-100,15,greedy-4,4031.8357105395826,1817.0,2747.0
greedy-100,20,greedy-1,2245.7318967431593,1268.0,990.0
greedy-100,20,greedy-2,5903.316256884321,2098.0,5755.0
greedy-100,20,greedy-3,5567.224749132,2399.0,2438.0
greedy-100,20,greedy-4,3936.441382954804,2007.0,2747.0
greedy-100,25,greedy-1,1983.106113871001,1278.0,990.0
greedy-100,25,greedy-2,6937.859007032767,2603.0,5755.0
greedy-100,25,greedy-3,5390.184394703105,2509.0,2438.0
greedy-100,25,greedy-4,4662.2790558216975,2407.0,2747.0
greedy-100,30,greedy-1,588.546440856455,847.0,990.0
greedy-100,30,greedy-2,7241.69093597055,3019.0,5755.0
greedy-100,30,greedy-3,6213.13645094266,2989.0,2438.0
greedy-100,30,greedy-4,4814.34045794462,2572.0,2747.0
greedy-100,35,greedy-1,1443.0877294245815,903.0,990.0
greedy-100,35,greedy-2,7316.898924193145,4285.0,5755.0
greedy-100,35,greedy-3,6554.365860768063,2823.0,2438.0
greedy-100,35,greedy-4,3312.379034275707,2307.0,2747.0
greedy-100,40,greedy-1,1026.066790187996,1240.0,990.0
greedy-100,40,greedy-2,7072.50187954087,4155.0,5755.0
greedy-100,40,greedy-3,4823.546434776668,3333.0,2438.0
greedy-100,40,greedy-4,3466.6001819593157,2707.0,2747.0
greedy-100,45,greedy-1,618.0960720540406,990.0,990.0
greedy-100,45,greedy-2,6432.065126841531,4670.0,5755.0
greedy-100,45,greedy-3,3856.855605181252,3408.0,2438.0
greedy-100,45,greedy-4,2886.5033360282555,2532.0,2747.0
greedy-104,5,greedy-1,3982.7637288112,1714.0,1324.0
greedy-104,5,greedy-2,2368.4709371826557,1439.0,1637.0
greedy-104,5,greedy-3,3724.2263363452266,1545.0,4940.0
greedy-104,5,greedy-4,3560.253283375202,2027.0,1650.0
greedy-104,10,greedy-1,3302.0312296816746,1639.0,1324.0
greedy-104,10,greedy-2,2161.982573969477,1369.0,1637.0
greedy-104,10,greedy-3,4914.59321960902,2145.0,4940.0
greedy-104,10,greedy-4,5006.0328944353,1922.0,1650.0
greedy-104,15,greedy-1,2426.0,1568.0,1324.0
greedy-104,15,greedy-2,2477.8571428571427,1469.0,1637.0
greedy-104,15,greedy-3,3489.142857142857,2194.0,4940.0
greedy-104,15,greedy-4,4859.285714285714,1972.0,1650.0
greedy-104,20,greedy-1,3034.2742552511627,1864.0,1324.0
greedy-104,20,greedy-2,2237.0107027864874,1668.0,1637.0
greedy-104,20,greedy-3,4854.738280588473,2349.0,4940.0
greedy-104,20,greedy-4,5482.691047088162,2322.0,1650.0
greedy-104,25,greedy-1,3605.013147352709,2076.0,1324.0
greedy-104,25,greedy-2,3928.088468941238,1846.0,1637.0
greedy-104,25,greedy-3,5013.710314651191,2499.0,4940.0
greedy-104,25,greedy-4,4543.602273934344,2107.0,1650.0
greedy-104,30,greedy-1,3771.5509282578078,2084.0,1324.0
greedy-104,30,greedy-2,4910.412083221063,2101.0,1637.0
greedy-104,30,greedy-3,6124.322702806843,2841.0,4940.0
greedy-104,30,greedy-4,2551.0,1897.0,1650.0
greedy-104,35,greedy-1,3697.321461282674,2226.0,1324.0
greedy-104,35,greedy-2,4957.7449435946455,2499.0,1637.0
greedy-104,35,greedy-3,6165.861040706869,3026.0,4940.0
greedy-104,35,greedy-4,1647.824618463848,1715.0,1650.0
greedy-104,40,greedy-1,2918.419223145174,2201.0,1324.0
greedy-104,40,greedy-2,2636.9012610903455,1840.0,1637.0
greedy-104,40,greedy-3,6022.038034653648,3725.0,4940.0
greedy-104,40,greedy-4,1011.1521140855643,1475.0,1650.0
greedy-104,45,greedy-1,1089.4513385038779,1321.0,1324.0
greedy-104,45,greedy-2,2000.5107272133628,1760.0,1637.0
greedy-104,45,greedy-3,6133.749733918237,4660.0,4940.0
greedy-104,45,greedy-4,1400.9196739697263,1375.0,1650.0
greedy-108,5,greedy-1,4739.741769547325,1888.0,2682.0
greedy-108,5,greedy-2,2798.4420273126866,1114.0,300.0
greedy-108,5,greedy-3,2657.8984420928864,1448.0,3286.0
greedy-108,5,greedy-4,3217.9366371067154,1500.0,4329.0
greedy-108,10,greedy-1,4847.921167695473,2203.0,2682.0
greedy-108,10,greedy-2,3162.1048316240235,1394.0,300.0
greedy-108,10,greedy-3,4151.982778225348,1683.0,3286.0
greedy-108,10,greedy-4,3605.3966391982754,1680.0,4329.0
greedy-108,15,greedy-1,5363.692336264636,2574.0,2682.0
greedy-108,15,greedy-2,2642.783798305448,1543.0,300.0
greedy-108,15,greedy-3,4797.0282997508275,1703.0,3286.0
greedy-108,15,greedy-4,2819.352708536233,1690.0,4329.0
greedy-108,20,greedy-1,5188.467722244772,2636.0,2682.0
greedy-108,20,greedy-2,2817.4577215060344,1828.0,300.0
greedy-108,20,greedy-3,4552.629010232573,1718.0,3286.0
greedy-108,20,greedy-4,2749.905551160654,1798.0,4329.0
greedy-108,25,greedy-1,6506.993481009473,2911.0,2682.0
greedy-108,25,greedy-2,4272.807032078799,2074.0,300.0
greedy-108,25,greedy-3,1546.1428571428573,1703.0,3286.0
greedy-108,25,greedy-4,4704.770915483157,2217.0,4329.0
greedy-108,30,greedy-1,6785.602952408112,3136.0,2682.0
greedy-108,30,greedy-2,1761.2857142857142,2141.0,300.0
greedy-108,30,greedy-3,4355.572312735163,1623.0,3286.0
greedy-108,30,greedy-4,4943.967591999581,2525.0,4329.0
greedy-108,35,greedy-1,5820.461595594302,3211.0,2682.0
greedy-108,35,greedy-2,3523.9936575187103,2430.0,300.0
greedy-108,35,greedy-3,3031.0432852726153,1668.0,3286.0
greedy-108,35,greedy-4,4432.859980503539,2688.0,4329.0
greedy-108,40,greedy-1,3784.9456505370636,2806.0,2682.0
greedy-108,40,greedy-2,3335.561067913421,2720.0,300.0
greedy-108,40,greedy-3,2325.243506284851,1733.0,3286.0
greedy-108,40,greedy-4,5479.514723976196,3313.0,4329.0
greedy-108,45,greedy-1,3050.4443369086343,2676.0,2682.0
greedy-108,45,greedy-2,1301.117372349706,1610.0,300.0
greedy-108,45,greedy-3,4160.068387908523,3343.0,3286.0
greedy-108,45,greedy-4,4864.384163528658,3728.0,4329.0
greedy-112,5,greedy-1,3357.3144928922147,1462.0,1787.0
greedy-112,5,greedy-2,3023.5617667305432,1700.0,823.0
greedy-112,5,greedy-3,3052.5136332182046,1958.0,2362.0
greedy-112,5,greedy-4,3781.347210333639,1540.0,6368.0
greedy-112,10,greedy-1,2376.7142857142853,1652.0,1787.0
greedy-112,10,greedy-2,3999.405551881246,1810.0,823.0
greedy-112,10,greedy-3,4942.585060258672,2228.0,2362.0
greedy-112,10,greedy-4,3539.866530717225,1570.0,6368.0
greedy-112,15,greedy-1,3460.687992872955,1717.0,1787.0
greedy-112,15,greedy-2,3081.625846674062,1715.0,823.0
greedy-112,15,greedy-3,4785.369217574751,2290.0,2362.0
greedy-112,15,greedy-4,3202.316942878232,1788.0,6368.0
greedy-112,20,greedy-1,1336.813563442241,993.0,1787.0
greedy-112,20,greedy-2,4725.815000210082,2285.0,823.0
greedy-112,20,greedy-3,4842.687896816892,2325.0,2362.0
greedy-112,20,greedy-4,3807.112110959357,1948.0,6368.0
greedy-112,25,greedy-1,1981.0641550457185,1273.0,1787.0
greedy-112,25,greedy-2,5490.428527351981,2587.0,823.0
greedy-112,25,greedy-3,4582.451480557613,2200.0,2362.0
greedy-112,25,greedy-4,4614.91297990183,2316.0,6368.0
greedy-112,30,greedy-1,4245.110264179526,2225.0,1787.0
greedy-112,30,greedy-2,4049.50059769425,2364.0,823.0
greedy-112,30,greedy-3,3624.5014430641586,1678.0,2362.0
greedy-112,30,greedy-4,5880.459123633493,2764.0,6368.0
greedy-112,35,greedy-1,2694.3757818363774,2360.0,1787.0
greedy-112,35,greedy-2,5113.766813439554,2899.0,823.0
greedy-112,35,greedy-3,3895.7242420948946,1858.0,2362.0
greedy-112,35,greedy-4,5946.447648493572,3114.0,6368.0
greedy-112,40,greedy-1,2499.8444961382434,2246.0,1787.0
greedy-112,40,greedy-2,3084.598154294893,2775.0,823.0
greedy-112,40,greedy-3,2829.5149606645145,1833.0,2362.0
greedy-112,40,greedy-4,5787.498007203803,3624.0,6368.0
greedy-112,45,greedy-1,2059.5080679165494,2107.0,1787.0
greedy-112,45,greedy-2,3974.0926200199233,3418.0,823.0
greedy-112,45,greedy-3,1924.3400170805323,1654.0,2362.0
greedy-112,45,greedy-4,5393.612960231931,4101.0,6368.0
greedy-116,5,greedy-1,3196.7847658570063,1447.0,4234.0
greedy-116,5,greedy-2,2663.5392930799144,1390.0,3223.0
greedy-116,5,greedy-3,3376.535084011266,1776.0,2483.0
greedy-116,5,greedy-4,5245.156105014574,1888.0,3297.0
greedy-116,10,greedy-1,3122.3741318995544,1542.0,4234.0
greedy-116,10,greedy-2,3678.659507466975,1623.0,3223.0
greedy-116,10,greedy-3,3519.273505854626,1944.0,2483.0
greedy-116,10,greedy-4,5519.549997635986,2168.0,3297.0
greedy-116,15,greedy-1,4479.113705194218,2162.0,4234.0
greedy-116,15,greedy-2,2824.0,2023.0,3223.0
greedy-116,15,greedy-3,4846.555417315341,2034.0,2483.0
greedy-116,15,greedy-4,6301.33087749044,2458.0,3297.0
greedy-116,20,greedy-1,5037.895756655282,2652.0,4234.0
greedy-116,20,greedy-2,4539.519799603098,2343.0,3223.0
greedy-116,20,greedy-3,3129.003312458758,1779.0,2483.0
greedy-116,20,greedy-4,5419.1525598542885,2223.0,3297.0
greedy-116,25,greedy-1,5965.2154475373845,3152.0,4234.0
greedy-116,25,greedy-2,4086.074501618888,2353.0,3223.0
greedy-116,25,greedy-3,3316.384741422567,1999.0,2483.0
greedy-116,25,greedy-4,5740.039595135445,2218.0,3297.0
greedy-116,30,greedy-1,6679.235108775052,3239.0,4234.0
greedy-116,30,greedy-2,5148.2067999140545,2418.0,3223.0
greedy-116,30,greedy-3,5826.986662739464,2511.0,2483.0
greedy-116,30,greedy-4,3184.7142857142853,2379.0,3297.0
greedy-116,35,greedy-1,6128.407253941123,3584.0,4234.0
greedy-116,35,greedy-2,3780.589786919695,2463.0,3223.0
greedy-116,35,greedy-3,5381.409201548022,2771.0,2483.0
greedy-116,35,greedy-4,4700.101388314203,2329.0,3297.0
greedy-116,40,greedy-1,5305.149687621027,3709.0,4234.0
greedy-116,40,greedy-2,3146.4590896563677,2568.0,3223.0
greedy-116,40,greedy-3,4065.557798772359,2776.0,2483.0
greedy-116,40,greedy-4,4643.863946842415,2734.0,3297.0
greedy-116,45,greedy-1,4622.410575802248,3944.0,4234.0
greedy-116,45,greedy-2,3208.900011619256,2898.0,3223.0
greedy-116,45,greedy-3,2810.3236608860475,2471.0,2483.0
greedy-116,45,greedy-4,4472.223394924873,3324.0,3297.0
greedy-120,5,greedy-1,4638.913302086679,1789.0,2698.0
greedy-120,5,greedy-2,2036.9565125207946,1431.0,2939.0
greedy-120,5,greedy-3,2735.4305898840744,1145.0,754.0
greedy-120,5,greedy-4,1735.1281669370233,1735.0,4292.0
greedy-120,10,greedy-1,4566.931803717362,2036.0,2698.0
greedy-120,10,greedy-2,3665.628248172522,1506.0,2939.0
greedy-120,10,greedy-3,2717.4340450459913,1315.0,754.0
greedy-120,10,greedy-4,1735.72018877841,1863.0,4292.0
greedy-120,15,greedy-1,2285.714285714286,1966.0,2698.0
greedy-120,15,greedy-2,4688.281562316284,1911.0,2939.0
greedy-120,15,greedy-3,3593.354681069958,1672.0,754.0
greedy-120,15,greedy-4,1950.0780423280423,1697.0,4292.0
