game,checkpoint_round,player_id,v_total,v_m_assets,terminal_net_worth
sane-017,40,sane-3,1283.1414106511052,1427.0,667.0
sane-017,40,sane-4,5077.10266742199,3185.0,4205.0
sane-017,45,sane-1,4067.731714667435,3446.0,3681.0
sane-017,45,sane-2,2118.8309091696165,1823.0,1822.0
sane-017,45,sane-3,1430.9242413118097,1366.0,667.0
sane-017,45,sane-4,4170.941956467351,3915.0,4205.0
sane-021,5,sane-1,2377.090013219008,1245.0,2899.0
sane-021,5,sane-2,2444.3319187242796,1355.0,1774.0
sane-021,5,sane-3,3904.2895091062383,1269.0,3247.0
sane-021,5,sane-4,1970.47137641287,1831.0,2427.0
sane-021,10,sane-1,3068.289541724238,1600.0,2899.0
sane-021,10,sane-2,3688.5671324883706,1680.0,1774.0
sane-021,10,sane-3,3266.087033716172,1344.0,3247.0
sane-021,10,sane-4,4494.913434928361,2051.0,2427.0
sane-021,15,sane-1,3278.557355967078,1848.0,2899.0
sane-021,15,sane-2,3421.091309473817,1718.0,1774.0
sane-021,15,sane-3,3568.946592086694,1703.0,3247.0
sane-021,15,sane-4,3799.007228851383,1916.0,2427.0
sane-021,20,sane-1,4249.5915025262575,2203.0,2899.0
sane-021,20,sane-2,3150.011135394345,1633.0,1774.0
sane-021,20,sane-3,4944.673373337091,1873.0,3247.0
sane-021,20,sane-4,3823.581131599449,2076.0,2427.0
sane-021,25,sane-1,3651.0135285835554,2073.0,2899.0
sane-021,25,sane-2,4612.542103283849,2265.0,1774.0
sane-021,25,sane-3,6617.260994200884,2498.0,3247.0
sane-021,25,sane-4,3269.18337393171,1954.0,2427.0
sane-021,30,sane-1,6042.822811219285,2516.0,2899.0
sane-021,30,sane-2,3761.7142857142853,2305.0,1774.0
sane-021,30,sane-3,4261.142857142857,2393.0,3247.0
sane-021,30,sane-4,3868.605760209287,1926.0,2427.0
sane-021,35,sane-1,4995.359124456414,2826.0,2899.0
sane-021,35,sane-2,3307.6312840513665,2265.0,1774.0
sane-021,35,sane-3,6556.947952862266,2928.0,3247.0
sane-021,35,sane-4,1627.8474780094884,1421.0,2427.0
sane-021,40,sane-1,4402.614115177298,3082.0,2899.0
sane-021,40,sane-2,2697.82180800323,2184.0,1774.0
sane-021,40,sane-3,2965.0684918407032,2032.0,3247.0
sane-021,40,sane-4,3327.0962855041626,2627.0,2427.0
sane-021,45,sane-1,3510.1196780808777,3107.0,2899.0
sane-021,45,sane-2,2163.3024763130998,2034.0,1774.0
sane-021,45,sane-3,3129.5695030282177,2572.0,3247.0
sane-021,45,sane-4,3150.6172992953425,2762.0,2427.0
sane-025,5,sane-1,2619.868573372799,1705.0,1303.0
sane-025,5,sane-2,3899.6645355460496,1400.0,2383.0
sane-025,5,sane-3,3487.7260839420132,1630.0,4872.0
sane-025,5,sane-4,4127.3397195436055,1765.0,3914.0
sane-025,10,sane-1,2011.0673182545654,1355.0,1303.0
sane-025,10,sane-2,4366.586650533822,1895.0,2383.0
sane-025,10,sane-3,4122.986689597456,1997.0,4872.0
sane-025,10,sane-4,4518.359341614157,2158.0,3914.0
sane-025,15,sane-1,1166.7142857142858,1345.0,1303.0
sane-025,15,sane-2,2739.609182098765,1785.0,2383.0
sane-025,15,sane-3,6703.156047912991,2849.0,4872.0
sane-025,15,sane-4,3480.949055702528,1976.0,3914.0
sane-025,20,sane-1,1158.083945226785,1230.0,1303.0
sane-025,20,sane-2,3742.020953877704,2126.0,2383.0
sane-025,20,sane-3,6790.173517786208,3018.0,4872.0
sane-025,20,sane-4,4101.578725966445,2331.0,3914.0
sane-025,25,sane-1,685.0570215321704,1262.0,1303.0
sane-025,25,sane-2,1447.7630152954086,1801.0,2383.0
sane-025,25,sane-3,6736.325506388422,3731.0,4872.0
sane-025,25,sane-4,4520.979870354059,2953.0,3914.0
sane-025,30,sane-1,1355.7164453396226,1403.0,1303.0
sane-025,30,sane-2,835.8594518127197,1202.0,2383.0
sane-025,30,sane-3,8128.796536383297,4351.0,4872.0
sane-025,30,sane-4,6367.770423607217,3166.0,3914.0
sane-025,35,sane-1,1379.1636914092462,1141.0,1303.0
sane-025,35,sane-2,4154.512384288217,2638.0,2383.0
sane-025,35,sane-3,7185.612293079917,3606.0,4872.0
sane-025,35,sane-4,4191.971978984238,3396.0,3914.0
sane-025,40,sane-1,1575.5875438600556,1564.0,1303.0
sane-025,40,sane-2,2577.864648486365,2425.0,2383.0
sane-025,40,sane-3,6261.016951189375,4071.0,4872.0
sane-025,40,sane-4,4765.853926030467,3136.0,3914.0
sane-025,45,sane-1,1023.32390141485,1517.0,1303.0
sane-025,45,sane-2,2463.6803910608255,2395.0,2383.0
sane-025,45,sane-3,4391.075298405409,3929.0,4872.0
sane-025,45,sane-4,4100.988960532475,3380.0,3914.0
sane-029,5,sane-1,1940.481307906282,1814.0,3190.0
sane-029,5,sane-2,3396.817949677235,1520.0,3767.0
sane-029,5,sane-3,1313.5714285714287,1452.0,1878.0
sane-029,5,sane-4,4054.1293138450537,1464.0,2923.0
sane-029,10,sane-1,4058.091020677175,2083.0,3190.0
sane-029,10,sane-2,4203.975487244779,1789.0,3767.0
sane-029,10,sane-3,1438.3469538313216,1652.0,1878.0
sane-029,10,sane-4,4264.742861732908,1929.0,2923.0
sane-029,15,sane-1,5721.3743868071215,2477.0,3190.0
sane-029,15,sane-2,3415.0,1999.0,3767.0
sane-029,15,sane-3,2855.9767012363595,1710.0,1878.0
sane-029,15,sane-4,4254.220340527948,1967.0,2923.0
sane-029,20,sane-1,5536.985679332525,2602.0,3190.0
sane-029,20,sane-2,6237.929795009928,2519.0,3767.0
sane-029,20,sane-3,2618.742903428002,1695.0,1878.0
sane-029,20,sane-4,3114.341622229544,1872.0,2923.0
sane-029,25,sane-1,6601.833423052916,2920.0,3190.0
sane-029,25,sane-2,7013.166576947085,2676.0,3767.0
sane-029,25,sane-3,2388.0,1695.0,1878.0
sane-029,25,sane-4,2262.857142857143,2097.0,2923.0
sane-029,30,sane-1,6655.1268129002065,3170.0,3190.0
sane-029,30,sane-2,5660.005215638479,2468.0,3767.0
sane-029,30,sane-3,2599.4056129307255,1853.0,1878.0
sane-029,30,sane-4,3469.176644244875,2092.0,2923.0
sane-029,35,sane-1,6079.063485490045,2801.0,3190.0
sane-029,35,sane-2,5625.277458093571,3422.0,3767.0
sane-029,35,sane-3,2946.8625570603517,2033.0,1878.0
sane-029,35,sane-4,4278.051460960465,2177.0,2923.0
sane-029,40,sane-1,5126.90837745328,3051.0,3190.0
sane-029,40,sane-2,4665.951713785339,3397.0,3767.0
sane-029,40,sane-3,2176.2424318238677,1853.0,1878.0
sane-029,40,sane-4,4052.714089396857,2632.0,2923.0
sane-029,45,sane-1,3742.746108293624,3156.0,3190.0
sane-029,45,sane-2,4974.986237191602,3792.0,3767.0
sane-029,45,sane-3,1652.8177654128863,1648.0,1878.0
sane-029,45,sane-4,3320.3745826220274,2862.0,2923.0
sane-033,5,sane-1,3286.0690770135216,1240.0,2634.0
sane-033,5,sane-2,2999.1993679999114,1710.0,2188.0
sane-033,5,sane-3,2097.796960242462,1327.0,1794.0
sane-033,5,sane-4,4194.556493803837,1673.0,5505.0
sane-033,10,sane-1,4001.8581321422225,1672.0,2634.0
sane-033,10,sane-2,4329.221287739918,1885.0,2188.0
sane-033,10,sane-3,3516.3521690610723,1677.0,1794.0
sane-033,10,sane-4,3935.1398396282148,1780.0,5505.0
sane-033,15,sane-1,3406.7075428134517,1490.0,2634.0
sane-033,15,sane-2,5348.830188727567,2350.0,2188.0
sane-033,15,sane-3,3924.7479827446946,1741.0,1794.0
sane-033,15,sane-4,2753.714285714286,2158.0,5505.0
sane-033,20,sane-1,2485.857142857143,1750.0,2634.0
sane-033,20,sane-2,5570.534997795415,2605.0,2188.0
